ns,nf,entropy,lt,ndev,pd,npt,exp,sexp,bug,bugdensity,churn,churnp
0,0,0,4.043051268,1.386294361,0,0.693147181,8.7140749,5.843544417,1,0.499999998,1.000000008,0.693147185
0,0,0,4.043051268,1.386294361,0,0.693147181,8.713910628,5.840641657,1,0.2,4.000000004,1.609437913
0.693147181,2.079441542,0.581262069,4.729597764,1.386294361,5.683579767,0.405465108,8.49943647,7.198931241,1,0.040816327,23.49999997,3.198673116
0,0,0,4.007333185,1.386294361,0.693147181,0.693147181,8.32651683,5.568344504,0,0,3.50000001,1.504077399
0,0,0,4.007333185,1.386294361,4.564348191,0.693147181,8.320691571,5.533389489,0,0,11.5,2.525728644
0,0,0,3.970291914,1.386294361,3.828641396,0.693147181,8.123854263,5.455321115,0,0,3.000000016,1.386294365
0,0,0,4.043051268,1.098612289,1.945910149,0.693147181,7.929126487,5.225746674,0,0,2.000000016,1.098612294
0,1.098612289,0.653531341,5.382964841,2.079441542,0.693147181,0.693147181,7.908754739,5.209486153,1,0.095238096,9.499999926,2.35137525
0,0,0,3.988984047,1.098612289,3.496507561,0.693147181,7.833203949,5.153291594,0,0,1.999999997,1.098612288
0.693147181,1.945910149,0.61691218,5.149983072,2.302585093,4.094344562,0.619039208,7.779048645,6.755768922,1,0.018348624,53.49999959,3.998200694
0,0,0,4.204692619,1.098612289,0,0.693147181,7.75319427,5.087596335,0,0,3.499999998,1.504077396
0.693147181,1.386294361,0.639873308,4.971547905,2.197224577,1.386294361,0.559615788,7.752335163,6.697034248,0,0,5.999999892,1.945910134
0,1.098612289,0.602771461,5.358157367,2.079441542,3.218875825,0.693147181,7.744136628,5.062595033,1,0.027027027,36.00000007,3.610917914
0,0.693147181,0.315709844,3.891820298,1.098612289,4.343805422,0.693147181,7.703459048,5.036952602,1,0.066666667,13.99999997,2.708050199
0,0,0,4.189654742,1.098612289,2.995732274,0.693147181,7.688455357,4.997212274,0,0,1.000000008,0.693147184
0,0,0,4.110873864,1.098612289,2.944438979,0.693147181,7.586296307,4.744932128,0,0,1.00000002,0.693147191
0,0,0,4.110873864,1.098612289,1.609437912,0.693147181,7.483244416,4.454347296,0,0,17.49999999,2.917770732
0,0.693147181,0.598715043,5.132852927,1.098612289,1.098612289,0.693147181,7.471363088,4.369447852,1,0.010752688,91.99999995,4.532599493
0,0,0,4.33073334,1.098612289,2.079441542,0.693147181,7.402451521,4.234106505,0,0,22.5,3.157000421
0,0.693147181,0,5.135798437,1.098612289,1.945910149,0.693147181,7.340186835,3.610917913,1,0.051282051,18.50000006,2.970414469
0,1.386294361,0.653603747,4.853981484,1.945910149,0,0.693147181,7.329093736,3.36729583,0,0,37.49999983,3.650658237
0,0,0,4.043051268,1.098612289,0.693147181,0.693147181,7.317876199,2.833213344,0,0,1.000000008,0.693147185
0,0.693147181,0.509989388,4.283586562,1.791759469,2.397895273,0.693147181,6.120297419,5.755742214,0,0,37.50000004,3.650658242
0,0,0,0,0.693147181,0,0.693147181,4.836281907,4.663439094,0,0,0,0
0,0.693147181,0.686974423,3.921973336,0.693147181,0,0.405465108,4.875197323,4.700480366,0,0,45.99999999,3.850147601
0,0.693147181,0.642232593,3.314186005,0.693147181,0,0.405465108,4.836281907,4.663439094,0,0,59.99999999,4.110873864
0,0,0,6.809039306,1.791759469,4.65396035,0.693147181,9.258463647,6.308098442,0,0,6.500000053,2.014903028
0,0,0,6.802394763,1.791759469,5.65248918,0.693147181,9.250714266,6.276643489,0,0,13.49999982,2.674148637
1.098612289,1.386294361,0.481388803,6.126869184,2.302585093,4.49980967,0.693147181,9.223651386,7.111512116,1,0.062500002,14.99999949,2.77258869
0,0,0,6.783325201,1.791759469,3.465735903,0.693147181,9.220191688,6.230481448,0,0,1.000000134,0.693147248
0,0,0,6.783325201,1.791759469,0,0.693147181,9.20532783,6.204557763,0,0,1.000000134,0.693147248
0,0,0,6.783325201,1.791759469,4.997212274,0.693147181,7.554334824,2.397895273,0,0,1.000000134,0.693147248
0,0,0,6.726233402,1.609437912,0.693147181,0.693147181,9.14772001,6.091309882,1,0.007518797,131.9999997,4.890349126
0,0,0,6.665683718,1.609437912,0,0.693147181,8.924523226,5.986452005,0,0,2.499999992,1.252762966
0,0,0,6.668228248,1.609437912,4.465908119,0.693147181,8.921991411,5.981414211,1,0.153846153,5.500000023,1.87180218
0.693147181,0.693147181,0.693147181,6.039063526,1.609437912,4.8978398,0.693147181,8.846353043,7.716906135,0,0,1.999999782,1.098612216
0,0,0,6.666956792,1.609437912,3.044522438,0.693147181,8.771059915,5.924255797,0,0,0.999999725,0.693147043
0,0,0,6.666956792,1.609437912,2.079441542,0.693147181,8.765146422,5.913503006,0,0,0.999999725,0.693147043
0.693147181,0.693147181,0.605121319,6.673929879,1.609437912,0,0.693147181,8.764678074,7.795646536,0,0,9.500000546,2.351375309
0.693147181,1.386294361,0.635682003,6.297569619,1.791759469,5.379897354,0.693147181,8.764209507,7.794411206,1,0.066666665,14.00000029,2.70805022
0.693147181,1.386294361,0.593644732,5.43590303,1.609437912,4.983606622,0.693147181,8.759354749,7.782390336,0,0,24.99999992,3.258096535
0,0,0,6.656726524,1.609437912,2.772588722,0.693147181,8.758726608,5.897153868,0,0,3.999999885,1.609437889
0,0,0,6.656726524,1.609437912,1.386294361,0.693147181,8.736489351,5.872117789,0,0,2.000000331,1.098612399
0,1.386294361,0.681787277,5.648974238,2.302585093,5.393627546,0.559615788,8.727454117,5.860786223,1,0.033333333,28.99999993,3.401197379
0,0.693147181,0.279718164,6.055612367,1.609437912,4.043051268,0.693147181,8.690810308,5.828945618,0,0,17.00000022,2.89037177
0.693147181,1.098612289,0.416301592,5.930475275,1.609437912,5.347107531,0.693147181,8.682199026,7.650168701,1,0.054054053,17.50000036,2.917770752
0,0,0,6.642486801,1.609437912,3.218875825,0.693147181,8.67419694,5.81711116,0,0,0.999999978,0.69314717
0,0,0,6.642486801,1.609437912,1.386294361,0.693147181,8.023552392,1.791759469,0,0,6.499999857,2.014903001
0,0,0,6.639875834,1.609437912,0.693147181,0.693147181,8.633374946,5.805134969,0,0,0.500000182,0.405465229
0,0.693147181,0.651437205,6.043819777,1.386294361,4.510859507,0.693147181,8.620832226,5.789960171,0,0,26.99999972,3.3322045
0,0,0,6.638567789,1.386294361,1.098612289,0.693147181,8.619208117,5.783825182,0,0,62.99999974,4.158883079
0,0,0,6.6147256,1.386294361,3.17805383,0.693147181,8.614682813,5.768320996,0,0,5.999999795,1.94591012
0,0,0,6.613384218,1.386294361,2.995732274,0.693147181,8.593042504,5.752572639,0,0,11.49999982,2.52572863
0,0,0,6.601230119,1.386294361,0,0.693147181,8.558910785,5.743003188,0,0,10.50000016,2.442347049
0,0,0,6.601230119,1.386294361,0,0.693147181,7.836369761,2.772588722,0,0,9.99999987,2.397895261
0,0,0,6.595780514,1.386294361,3.33220451,0.693147181,7.835974582,2.708050201,0,0,16.00000008,2.833213348
0,0,0,6.56667243,1.386294361,2.772588722,0.693147181,8.555644378,5.736572297,1,0.033898305,28.49999995,3.384390262
0,0,0,6.54534966,1.386294361,0,0.693147181,8.530306831,5.669880923,0,0,1.000000055,0.693147208
0,0,0,6.54534966,1.386294361,0,0.693147181,8.530109417,5.666426688,0,0,2.00000011,1.098612325
0,0,0,6.54534966,1.386294361,0,0.693147181,7.818027939,2.63905733,0,0,1.000000055,0.693147208
0,0,0,6.54534966,1.386294361,0,0.693147181,8.528528701,5.66296048,0,0,5.999999983,1.945910147
0,0,0,6.539585956,1.386294361,1.791759469,0.693147181,7.817625443,2.564949357,1,0.285714286,2.499999995,1.252762967
0,0,0,6.536691598,1.386294361,0,0.693147181,8.525161361,5.659482216,0,0,3.999999835,1.609437879
0,0,0,6.423246964,1.386294361,4.043051268,0.693147181,8.516593011,5.634789603,0,0,26.99999999,3.33220451
0,0,0,6.393590754,1.386294361,0,0.693147181,8.335431478,5.590986981,0,0,7.499999958,2.140066159
0.693147181,0.693147181,0.693147181,5.786897381,1.386294361,2.197224577,0.405465108,8.335191583,6.562444094,0,0,4.999999875,1.791759448
0.693147181,0.693147181,0.685235964,5.780743516,1.386294361,4.510859507,0.693147181,8.331345425,6.539585956,1,0.031746032,30.49999981,3.44998754
0,0.693147181,0.670100639,5.769882276,1.386294361,0,0.405465108,8.323851131,5.560681631,1,0.03030303,31.99999983,3.496507556
0,0.693147181,0.657823651,5.763622475,1.386294361,4.990432587,0.693147181,8.321178307,5.541263545,1,0.012658228,78.00000021,4.369447855
0,0,0,6.289715571,1.386294361,0.693147181,0.693147181,8.316789127,5.525452939,0,0,0.499999984,0.405465097
0.693147181,0.693147181,0.480056797,5.752572639,1.386294361,5.062595033,0.693147181,8.31605572,6.455198563,1,0.032786885,29.50000013,3.417726688
0,0,0,6.285998095,1.386294361,3.850147602,0.693147181,8.277666161,5.493061443,0,0,27.00000009,3.332204513
0,0,0,6.246106765,1.386294361,1.386294361,0.693147181,8.096208272,5.438079309,0,0,0.50000011,0.405465181
0,0,0,6.246106765,1.386294361,0,0.693147181,8.094073148,5.429345629,0,0,3.499999998,1.504077396
0,0,0,6.246106765,1.386294361,2.48490665,0.693147181,8.093767758,5.424950017,0,0,13.00000003,2.639057332
0,0,0,6.246106765,1.386294361,1.386294361,0.693147181,7.319202459,2.397895273,1,0.02173913,45.00000012,3.828641399
0,0.693147181,0.567699885,5.59471138,1.098612289,2.944438979,0.693147181,8.072779333,5.402677382,1,0.01,98.99999998,4.605170186
0,0,0,5.976350909,0.693147181,1.386294361,0.693147181,8.064007347,5.38907173,0,0,2.500000136,1.252763007
0,0,0,5.976350909,0.693147181,0,0.693147181,8.06022424,5.384495063,0,0,13.00000004,2.639057332
0,0,0,5.950642553,0.693147181,0.693147181,0.693147181,8.059592329,5.379897354,0,0,5.499999879,1.871802158
0,0,0,5.955837369,0.693147181,0,0.693147181,8.056426768,5.365976015,0,0,1.999999925,1.098612264
0,0,0,5.955837369,0.693147181,2.397895273,0.693147181,8.05610966,5.361292166,0,0,1.999999925,1.098612264
0,0,0,5.955837369,0.693147181,2.63905733,0.693147181,8.026496939,5.323009979,1,0.499999961,1.000000155,0.693147258
0,0.693147181,0.55812579,6.328829243,1.609437912,1.791759469,0.693147181,7.957527402,5.262690189,1,0.031746032,30.5,3.449987546
0,0,0,5.924255797,0.693147181,0.693147181,0.693147181,7.956126351,5.252273428,1,0.068965517,13.5,2.67414865
0.693147181,1.609437912,0.576767502,5.736572297,2.197224577,4.127134385,0.693147181,7.952966791,7.104144093,1,0.02631579,36.9999999,3.637586157
0,0,0,5.926926026,0.693147181,3.951243719,0.693147181,7.90617884,5.176149733,1,0.052631579,17.99999991,2.944438974
0,0,0,5.857933154,0.693147181,2.772588722,0.693147181,7.70616297,5.043425117,0,0,4.500000067,1.704748104
0,0,0,5.85220248,0.693147181,2.197224577,0.693147181,7.686162303,4.983606622,0,0,0.999999868,0.693147115
0.693147181,1.386294361,0.564846479,6.012491914,1.386294361,0,0.693147181,7.636269603,6.340359304,1,0.023529411,41.50000049,3.749504087
0,0,0,5.85220248,0.693147181,0,0.693147181,7.632401127,4.934473933,0,0,10.5,2.442347036
0,0,0,5.837730447,0.693147181,0,0.693147181,7.631916513,4.927253685,0,0,1.50000003,0.916290744
0,1.098612289,0.330705433,5.858885082,1.386294361,2.302585093,0.287682072,7.631431665,4.919980926,1,0.014184397,69.50000011,4.255612711
0,0.693147181,0.437278073,6.18929029,1.386294361,2.197224577,0.693147181,7.61332498,4.859812404,1,0.02739726,35.49999987,3.597312257
0,0,0,5.587248658,0.693147181,2.302585093,0.693147181,7.586803535,4.753590191,0,0,1.999999869,1.098612245
0,0,0,5.587248658,0.693147181,2.302585093,0.693147181,7.571988449,4.615120517,1,0.142857145,5.999999873,1.945910131
0,0,0,5.575949103,0.693147181,0,0.693147181,7.483806688,4.465908119,1,0.047619048,20.00000003,3.044522439
0,0,0,5.590986981,0.693147181,1.609437912,0.693147181,7.480428306,4.394449155,0,0,0.999999906,0.693147134
0.693147181,0.693147181,0.693147181,5.176149733,1.386294361,2.079441542,0.693147181,7.404887576,4.955827058,0,0,0.999999968,0.693147165
0,0,0,5.634789603,0.693147181,2.079441542,0.693147181,7.403061091,4.248495242,0,0,26.99999999,3.33220451
0,0.693147181,0.693147181,5.422744945,1.945910149,0,0.693147181,7.3524411,3.891820298,0,0,2.00000009,1.098612319
0,0.693147181,0,3.970291914,1.609437912,5.537334267,0.693147181,7.138073034,3.63758616,0,0,6.5,2.014903021
0,0,0,5.560681631,2.397895273,5.187385806,0.693147181,9.253112464,6.278521424,0,0,20.49999996,3.068052933
0,0,0,5.529429088,2.397895273,5.003946306,0.693147181,9.245128197,6.274762021,0,0,18.00000002,2.94443898
0,0,0,5.529429088,2.397895273,3.970291914,0.693147181,9.185432736,6.182084907,0,0,1.000000064,0.693147213
0,2.197224577,0.520432176,5.556398969,2.397895273,6.32256524,0.510825624,6.001414878,2.302585093,1,0.005405405,183.9999999,5.220355824
0,0,0,5.529429088,2.302585093,4.94875989,0.693147181,8.811950178,5.942799375,0,0,3.499999973,1.504077391
0,0,0,5.517452896,2.302585093,1.386294361,0.693147181,8.736810533,5.874930731,1,0.105263158,8.499999988,2.251291797
0.693147181,0.693147181,0.609960483,5.400422589,2.302585093,4.634728988,0.693147181,8.611957768,7.481555702,0,0,25.99999996,3.295836864
0,0,0,5.549076085,2.302585093,3.583518938,0.693147181,8.519789817,5.641907071,0,0,3.5,1.504077397
0.693147181,0.693147181,0.678515961,5.420534999,2.302585093,2.708050201,0.405465108,8.479906607,7.137278437,1,0.029850746,32.50000013,3.511545443
0,0,0,5.480638923,2.302585093,2.564949357,0.693147181,8.326274787,5.564520407,0,0,0.9999999,0.693147131
0.693147181,1.386294361,0.693147181,5.694573536,2.302585093,5.33753808,0.693147181,8.30498958,6.421622268,0,0,3.999999495,1.609437811
0,0,0,5.480638923,2.302585093,0,0.693147181,8.281217661,5.501258211,0,0,1.99999992,1.098612262
0,0,0,5.480638923,2.302585093,3.17805383,0.693147181,8.280204233,5.497168225,0,0,1.49999997,0.91629072
0.693147181,0.693147181,0.500788877,5.204006687,2.302585093,2.995732274,0.693147181,8.274357007,6.324358962,1,0.14285714,6.000000132,1.945910168
0,0.693147181,0.397377823,6.17586727,2.302585093,2.302585093,0.693147181,8.265907334,5.476463552,1,0.029411765,33,3.526360525
0,0,0,5.468060141,2.302585093,3.33220451,0.693147181,8.119696253,5.451038454,0,0,3.500000006,1.504077398
0,0,0,5.468060141,2.302585093,1.386294361,0.693147181,7.666221926,1.386294361,0,0,0.999999968,0.693147165
0,0,0,5.468060141,2.197224577,2.48490665,0.693147181,8.094378445,5.433722004,0,0,0.499999984,0.405465097
0.693147181,1.098612289,0.621585515,5.343927878,2.397895273,2.302585093,0.510825624,8.093156698,7.393263095,0,0,34.49999999,3.569532696
0,0.693147181,0.688675226,5.05305601,2.079441542,2.890371758,0.693147181,8.059276223,5.375278408,0,0,4.500000039,1.704748099
0,0,0,5.442417711,2.079441542,2.302585093,0.693147181,8.003028666,5.288267031,1,0.032786885,29.49999999,3.417726683
0.693147181,0.693147181,0.447154569,5.257495372,2.197224577,1.945910149,0.693147181,7.930206207,7.050989447,1,0.028571429,33.99999996,3.55534806
0,0,0,5.398162702,2.079441542,2.079441542,0.693147181,7.866338923,5.164785974,0,0,3.50000002,1.504077401
0,0,0,5.38907173,2.079441542,2.833213344,0.693147181,7.828038032,5.129898715,0,0,3.500000028,1.504077403
0.693147181,0.693147181,0.434094315,5.566434284,2.079441542,3.295836866,0.693147181,7.695757991,6.529418838,0,0,4.000000164,1.609437945
0,0.693147181,0.687480861,6.095824562,2.079441542,2.397895273,0.693147181,7.676473646,4.976733742,1,0.058823529,16.00000023,2.833213357
0,0.693147181,0.510772637,4.852030264,2.079441542,2.079441542,0.693147181,7.597897951,4.812184355,1,0.08,11.49999999,2.525728643
0,0,0,5.241747015,2.079441542,1.791759469,0.693147181,6.253828812,1.945910149,0,0,1.500000018,0.916290739
0.693147181,1.386294361,0.548399215,5.414988673,2.302585093,2.995732274,0.693147181,7.590346946,6.167516491,0,0,27.50000002,3.349904088
0,0.693147181,0.693147181,5.917548864,2.079441542,1.609437912,0.693147181,7.574045005,4.65396035,0,0,1.999999755,1.098612207
0,0,0,5.209486153,2.079441542,1.791759469,0.693147181,7.573017256,4.634728988,0,0,6.000000006,1.94591015
0,0,0,5.204006687,2.079441542,1.386294361,0.693147181,7.489970899,4.584967479,0,0,3.999999998,1.609437912
0,0,0,5.192956851,2.079441542,1.791759469,0.693147181,7.486052618,4.510859507,0,0,2.999999994,1.386294359
0,0,0,5.187385806,1.945910149,0.693147181,0.693147181,7.411556288,4.33073334,1,0.027027027,36,3.610917913
0,0,0,5.220355825,1.945910149,0.693147181,0.693147181,7.40367029,4.262679877,1,0.117647059,7.499999988,2.140066162
0,0.693147181,0.414815443,5.880532986,1.945910149,1.098612289,0.693147181,7.401231264,4.204692619,0,0,30.49999976,3.449987538
0,0,0,5.198497031,1.945910149,0,0.693147181,7.400009517,4.17438727,0,0,0.50000004,0.405465135
0,0,0,5.192956851,1.945910149,0,0.693147181,7.362010551,4.127134385,0,0,0.999999968,0.693147165
0,0,0,5.192956851,1.945910149,1.609437912,0.693147181,7.361375429,4.110873864,1,0.083333333,11.00000001,2.48490665
0,0,0,5.123963979,1.945910149,0.693147181,0.693147181,7.35436233,3.931825633,0,0,3.000000024,1.386294367
0,1.386294361,0,3.772760938,1.945910149,3.135494216,0.559615788,7.344072851,3.761200116,0,0,3.500000035,1.504077405
0,0,0,5.129898715,1.945910149,0,0.693147181,7.332369206,3.526360525,0,0,3.000000024,1.386294367
0,0,0,5.141663557,1.945910149,0,0.693147181,7.322510434,3.135494216,0,0,1.500000015,0.916290738
0,0,0,5.135798437,1.945910149,0.693147181,0.693147181,7.318539549,2.890371758,0,0,34.00000001,3.555348062
0,0,0,5.141663557,1.945910149,3.401197382,0.693147181,7.314552832,2.48490665,1,0.003252033,306.5,5.728475087
0,0,0,5.049856007,1.791759469,0.693147181,0.693147181,6.182084907,5.834810737,1,0.285714283,2.500000038,1.252762979
0,0.693147181,0.693008495,5.568344504,1.791759469,3.218875825,0.693147181,6.167516491,5.814130532,0,0,51.00000004,3.951243719
0,0,0,4.844187086,1.791759469,0.693147181,0.693147181,6.148468296,5.786897381,0,0,2.50000002,1.252762974
0,0,0,4.584967479,1.791759469,3.583518938,0.693147181,6.133398043,5.765191103,0,0,2.999999995,1.38629436
0,0,0,4.48863637,1.791759469,3.555348061,0.693147181,6.059123196,5.673323267,0,0,7.999999964,2.197224573
0.693147181,1.386294361,0.551672704,4.787491743,1.791759469,2.397895273,0.405465108,5.955837369,5.92157842,1,0.048780488,19.49999997,3.020424885
0,0.693147181,0.651437205,5.318119994,1.791759469,1.791759469,0.693147181,5.934894196,5.609471795,0,0,2.999999975,1.386294355
0,0,0,5.783825182,1.791759469,4.248495242,0.693147181,3.044522438,2.63905733,0,0,12.50000003,2.602689688
0,0,0,5.638354669,1.609437912,0,0.693147181,5.771441123,3.433987204,0,0,1.00000012,0.693147241
0,0.693147181,0.271498628,5.278114659,1.609437912,3.555348061,0.693147181,5.768320996,3.401197382,0,0,142.5,4.966335036
0,0,0,5.620400866,1.609437912,0.693147181,0.693147181,3.63758616,0.693147181,0,0,23.50000001,3.198673118
